,MLH1,HPSE,TNNC2,AXIN2,HUNK,CEL,POFUT1,OXCT1,SLC39A5,QPRT,PRR15,LINC00526,CAB39L,FECH,RNF43,GFI1,ASPHD2,GNLY,RAB27B,ATP9A,DDX27,RNLS,SLC35D3,SEMA5A,SPIN3,TSPAN6,MCUB,TRIB2,ASCL2,LY6G6D,CIITA,SHROOM4,CELP,ACOT8,ULBP2,GRM8,CTTNBP2,GZMA,NKD1,ZMYND8,GTF2IRD1,NR1I2,PLAGL2,FITM2,LINC01006,RAB32,ZSWIM3,JAK2,NAALADL2,DDAH2,NOL4L,PIAS2,AMACR,GNG4,SNHG11,IHH,TDGF1,NHLRC1,ENO2,TCF7,EPDR1,RUBCNL,NOX1,PMEPA1,UBE2L6,IYD,TINAG,CYP2B6,MOCS3,ADGRG6,CCDC68,MOGAT3,LMO4,CDHR1,PPP1R14D,GBP4,TYMS,DOCK5,RNF125,GGT7,KHDRBS3,VAV3,AGR2,CFTR,POU5F1B,CD274,LRRC2,DHRS12,ENGASE,CXCL14,GPR143,APOL6,MAPRE3,CLDN3,CTSW,BCL11A,SYT7,SPATA25,DUSP4,TP53RK
TCGA-A6-2685-01A-01R-1410-07,0.16185632044388293,-0.5629771430709396,0.9981820870609786,0.7015562268545749,-0.30700302142426855,-0.3868708449185132,0.7952248008529801,-0.09006979712738755,0.8925847480932351,1.6832049644634655,1.4254315645830933,-0.629593436597766,-0.5198992860032791,-0.308331589099019,1.4392028027894772,-1.0631624271260542,-0.7158824086123194,-1.1901477566228087,-1.233935322974024,1.4052288405871491,0.6015665952958258,-0.9869801418716367,-0.6840318105259893,-0.5111727338698256,-0.8111986931465968,1.2248551363081666,-0.07795372309352719,0.07622257377887107,2.075220388541694,1.0747848777109945,-0.8301325850819605,-0.5439563360951666,-0.8716530624171938,0.37361394426017464,-0.8650033282674678,-1.1851134758339366,-0.7199270362828923,-0.170438807749639,0.3948468580391682,0.5059421904816943,0.6979305074769553,0.037533870756394916,0.2885409773626434,-0.0053933586150572525,-0.6258893976383336,1.6861494451584123,-0.09354691583703384,-0.6690416212280498,-1.2993930536438585,1.6089254043312367,0.2194202654645666,-1.1473863993958868,-0.5439206230265794,0.469593496258216,-0.204974113985923,1.6753981386825856,-0.5405535508846381,-0.591038895842397,0.1860746563554495,-0.0024086493939077525,0.7113137180098844,0.8504660581998814,2.873245082385162,1.477825627260746,1.3218517539015615,-0.3651932254417976,-0.716874500835468,-0.6641469592804111,-0.06525514917363223,-0.7864120102206004,-0.9205895734752862,0.48956779110576965,0.0579525098865909,-0.04333551608602646,1.5025475450099388,-0.5721434657219179,-0.1695724279755308,-0.5140686208607622,-0.7459508529018368,0.544159565748192,-0.3882496259040171,-0.15931747544980784,2.244854605132141,1.0541519366843566,-1.0166330078332193,-1.1552692024737554,-1.0466125536806785,-0.2684417038986407,0.23766270256241062,2.172681963324409,-0.2995993226100027,-0.24356921013382804,0.03727885204862813,3.616503053689503,-0.584321038415495,-0.699213069622542,0.25667055351182905,-0.8602019332101193,0.3512395437287945,0.4664587028735154
TCGA-AA-3846-01A-01R-1022-07,0.3845631235131137,-0.6318580111812558,0.22707139705496143,1.7225184606699668,0.06561657748560193,0.11735597559341068,1.1187785994618127,-0.9310904022831504,1.1803780559364898,1.5721570009408596,1.8446547746324087,-0.5461472932753004,0.09619977367089506,-0.3624761100373031,1.8611337874030929,-0.8914823301533273,-0.6546980997742871,-0.8417437823347753,-0.9130276805176575,1.2650695775427092,0.961037957634442,-0.5643547510026978,-0.35765657735301765,0.01868813757258259,-0.4842968006407205,1.832257975873156,-0.295242456028293,-0.19288848455027358,2.009891945827718,0.6389566811912175,-0.4292228335923393,-0.3798839904490667,-0.8402944869906406,0.4551806738171533,-1.1701365373176273,-0.9305979452432338,-0.23000917102180737,0.34284627885452884,0.9932403717273443,0.5473845031649457,0.6488137725577874,0.41891868200137833,0.7283142651060138,1.2321868006418804,-0.953031754158923,1.2786827735350452,-0.3899923015123965,-0.27987543886366645,-0.6586754216479079,1.1953594640875276,0.6647343520736614,-1.045042017774216,-0.2762577323444249,0.9782090756366429,-0.0282078144257332,1.2653063824770225,0.5289545191183552,-0.44458423650394296,-0.6697998490450159,0.32956778894384686,0.8828958990678256,1.8045410393096,1.36168275727707,1.1374894560774262,1.9056478548969076,0.15138856578354531,-0.46738717180148137,-0.25747385002911066,-0.15691723475628633,-0.570322146252966,-0.23467551176642543,0.6218483743028016,-0.5381909500334053,0.4851475265214822,1.6044226146371758,0.19040403089460198,0.43933749847287895,-0.05454150417528199,-0.5954108438563305,0.552595635560077,-0.3261444810057317,1.2891934756238075,2.1113570997721047,1.433092170052984,-0.6592731172129989,-0.7020321158673039,-0.5481917443459859,-0.13274740101691754,1.0523851450750745,2.2832501662013707,0.17120195840717103,0.4454455246966553,-0.01302780132817049,3.19798772642543,-1.0872105149373519,-0.38736954818139996,0.5461187358154994,-0.45927829358925765,-0.2950938875520236,1.1277947090620175
TCGA-A6-A565-01A-31R-A28H-07,0.3625895629037949,-0.3036029552943308,-0.5695040966933897,-0.42478879600130426,-0.9915526406105166,-1.2901034137289824,0.6672795444412393,0.09354610811140097,1.2366228614788783,-0.5622870728397118,1.605290399050852,-0.643130753281844,-0.8723899672258982,-0.12757384958605528,0.20194361200546676,-0.09863144184108881,-0.26969658938516594,-0.8873095446296101,-0.30360126539758014,0.8725571840362076,0.5399225061048163,-0.6083099987974444,-1.0674245401402396,-0.15193569865335,-0.8030038794613541,0.7040095078018297,0.09378918542176272,0.37459782575893297,-1.0192556563010824,-1.4322098020775715,-0.19292250759308582,-0.593221473429047,-1.0130718246464185,-0.0884143571939754,-0.8536807007849596,-1.0469040793233242,-1.1798898687529926,0.41874402063262045,-1.1234310662344922,0.4634480629192836,-0.26987821617840435,0.5541920772711136,0.18324597407382082,-0.28935513260237616,-0.7766435912145002,0.8749529013187773,-0.7553999457444395,-0.03914783139419412,-0.9709319673933622,1.232367799019,0.3179106010682016,-0.8554829058770591,-0.7539903103121014,-1.2355252899923614,-0.40923388826263185,1.0317228863163541,-1.1049411233114663,-1.0123767265365566,0.30224630569598526,0.022359148736136376,-0.25270285775801576,0.14089597723165964,0.9011104964569654,1.0423415287653077,1.0467024717933953,-0.148923789068374,0.10104612121485557,-0.8666460451398853,-0.6068419434694434,-0.3420851113080672,0.42896201447422494,0.9334881737685372,-0.043918453976914885,-0.5092304070752591,1.4567303120598951,0.06224298343835054,0.6842797390274598,-0.048393816739246524,-0.38487356160378133,0.21600060224988227,-1.0830814864242573,0.07293232958392126,3.7074920007588474,0.451601054115704,-1.3866111747393668,-0.8761822164562277,-1.287683069898052,-0.5025287332719323,0.5422590196974573,1.0905550997217304,-0.5692447055624499,0.5532411675837711,0.24306083650090188,3.1632295914892627,-0.5498872420066104,-0.9823078131503264,0.23671999563930163,-0.8801704292909928,0.800236444738871,-0.14542531571812628
TCGA-AU-3779-01A-01R-1723-07,0.19288356745472904,-0.6763928318973961,1.5383802724138527,1.3315169498588295,0.24626981614281562,0.24376593299406296,1.6411954729953635,-0.8015179109729299,1.5796120124906958,1.08892775463249,2.6092658296344626,-0.5961150614337519,0.3711716165830252,-0.2570927415134779,1.9843485478164862,-0.9009139378587571,-0.39655935552938343,-0.909327222042723,-1.3186173978772806,1.5433540366265446,1.2446524203470377,-0.3020325199072484,0.40716655222524506,0.19849657347075725,-0.3737194058939555,1.903597081151133,0.03429437318205835,-0.3764507770557035,1.4028142629793123,2.073250772552865,-0.9685100659700213,-0.1361176864859201,-0.6186893771822541,0.668038559155489,-1.0238849103529242,-0.5082718731877478,-0.8725962829169016,-0.18574173660805643,-0.3715548886789106,0.6708338746241387,0.49686597028629176,0.7128283078313569,1.4857352593838569,0.5589883627563406,-0.15329731276284328,1.7072974815542548,0.2149955296194331,-0.45184127676383284,-0.6534755268264317,1.5002273207656216,0.5679119872562436,-0.9232250619261283,0.2749798692285171,0.6553286465305777,0.31325875298908445,1.9550738182735514,-0.12440557660886918,-0.3071894049395005,-0.02428742434214457,0.46879440884534995,1.0300066863441997,1.000525953227499,1.9493178473838368,2.1513305725836562,1.6167468900418422,-0.07039611134969696,-0.09065331902116129,-0.30620185779127773,0.1862831230424975,-0.7996047334671278,-1.3306917459496386,0.6061435937012014,0.057485617370233964,0.44657192068200946,2.5326319924420617,0.015618333085403842,0.41229820132408307,-0.43996714697150685,-0.9807826807076209,0.9826856101592918,-0.8150147511664558,1.4837643845251713,2.0773820011762574,0.42781864473417636,-0.463899016409816,-0.8310653992968781,-0.8539555723544207,-0.12122392322903493,1.1697726657710439,2.961740876062598,0.02848186207793454,0.24667150010905042,0.17383986163482656,2.664911635134599,-1.1999386406210495,-0.7489578471846071,0.25250809107141625,-0.030019452230759042,-0.8674053292539122,0.9479230197265689
TCGA-CM-5341-01A-01R-1410-07,0.8642333993026446,-0.611222441533916,2.289475948824346,0.11673656828878837,-0.8552017248872659,0.5961138284733779,0.9910395560199425,0.229434006854382,0.4384945894444559,1.397794306490508,1.9211768522388504,0.48605608664843103,0.48205641010091443,-0.1609125768661974,0.8732413899156469,-1.0178812841907836,-1.1220600747109015,-0.7447792678315779,-0.7630961325920239,0.7176483505046786,0.44549751800825643,-0.3393718087757684,0.30539420344900553,-0.6108604157377494,-0.5148819406627787,2.122433756807396,0.7374116188061256,-0.37618584892511003,1.5232261888431953,2.0586084224114245,-1.1212064379867746,-0.8466601965394175,-0.8262169703227532,0.753653347057901,-0.9901991997599142,0.20938136422710668,-1.0624436195124307,0.7524779490181207,-1.0293394470586763,0.14088277248793993,0.06556794344903051,-0.1281685566555214,0.21143799970931892,0.4043609152362631,-0.45201828869810146,2.846945888752068,0.16717542258298662,-0.34619663037833515,-0.9121143607135647,0.6459554213524796,-0.2906734495102034,-0.9657786865340153,0.28766335433731866,-0.5835725007181504,0.11892163461882455,1.0865918737375488,0.946594915614647,-0.16802131090487935,-0.17906830728842743,-0.7913677313764845,1.0076375181770298,1.4368656029971942,2.41234644723106,0.8772048177706445,2.016479335910142,-0.347341323592711,0.33869537838486496,0.35294273052624936,0.049984179947937,-0.968802270457856,-0.810349049572116,-0.41111026200418194,0.24502351980178586,0.044823554344899035,1.035621295458063,-0.040133657170787415,0.20577296512956297,-0.8692625626788973,-0.7239421086101598,0.28606155293180974,-0.03552854667760099,1.4067699690071345,2.8738986409063796,0.8772775971967854,-0.8226440475346,-0.8675316945479947,-0.7170349114254125,0.21232111347220567,-0.18089264173960554,2.2767387935011674,-0.12117610140445927,-0.004628837770886875,-0.10157234867448676,2.4891861091593683,-0.8460274851491234,-0.6909599200746955,-0.18825283511012106,-0.613607992582378,-0.6344089903082875,0.8726884294059235
TCGA-A6-2683-01A-01R-0821-07,0.14475349408257313,-0.6130168081293217,1.9985926370509015,1.3444690755431927,0.5209471724184351,1.2891755098099256,1.1835099770678692,-0.2373282264709808,1.5931182458907627,1.1593419784336192,1.6523116154354023,0.1796862402336877,0.121954566204876,-0.5343862892224653,2.146370744223069,-0.7254734368048946,-0.01615999196217518,-0.8726753909237814,-0.8572987292170954,1.5785391006346425,1.1653957838323479,-0.1201314053163332,1.2576496659432108,0.23577141175351793,-0.1407874644217367,1.4427078890085,-0.6466415853037603,-0.3564138871263871,2.4489076749946936,0.9657552774550028,-0.8148389358537905,0.09450275429855998,-0.40772975489026553,1.0081407052974027,0.13341810620067254,0.2685539785809761,-0.5587916664641196,-0.9238165095926947,0.8200683236178623,1.0018577874345025,0.9998075402246989,1.0010460123044698,1.2476582836168728,0.6043807360244075,0.271375388946039,1.5691506429770807,0.515958141042421,-0.748550097619451,-0.8005251550387841,1.7619640794919367,0.8301706107834473,-0.7826172865884055,-0.32750519725662597,0.23718036344034027,-0.023464874239516105,2.8968800079194312,0.5969686761423931,0.007774704382547468,-0.16235133980262811,0.34041332163878407,0.33020133972023363,0.78488651855485,1.9573800638382155,1.7453831971799594,1.1450880698388952,0.34811400010123716,-0.01643040724201415,0.4159198705373105,0.7208294973709041,-0.4475352373526585,-0.8892465459301333,0.4022329398428393,0.29480449365395106,1.7090315417171351,1.3405944059124375,-0.8730271714895552,0.38132491042949673,-0.5854802981692793,-0.8054183427795688,0.9160525837944911,-0.18800567850172772,-0.01003893584811579,1.6552490080205966,0.7210377664314611,-0.7807933655265847,-0.9118712725315365,-0.6952805868855026,0.11437640044380123,2.0878993026188657,1.6714303590849136,0.47431835413728296,-0.24070626766067219,0.9409752632266198,4.460277865398181,-0.8824416354812865,0.05949705530231982,1.2166344883810973,-0.16828604878421768,-0.24804780522755296,0.31213829109095487
TCGA-AG-4001-01A-02R-1119-07,0.415662343072805,-0.6956497804522936,1.131983111534129,1.129970961641281,-0.21398927374435897,-0.2831686396227204,1.6990841395215728,-0.3206643220233741,1.7264349626485027,1.704491576892714,2.0771827152833384,-0.7232560870907474,0.4292024651606305,-0.33373653972456613,1.774068393074258,-1.1560253955481428,-0.47222120060536377,-0.5832047320911897,-1.1527065952456559,1.988116341718591,1.2712245672154379,-0.4332107548614438,1.2577031492831596,0.5059731362067632,-0.42165898283284214,1.645564840459058,-0.11337007488137316,-0.06668054157418883,2.6323013806390914,0.707699779298111,-0.7929626133404184,-0.18326644121774188,-0.6090481902560948,0.6993113566877543,-1.0565355670476595,-0.46545092051538245,-0.6183258965418297,-0.2142721811705889,-0.12293317275978292,1.1115603894253148,0.732039404575371,0.5622624693677748,1.403022410939536,0.5525286487954931,-0.04179187517510823,1.414479913417917,0.28861765905240916,-0.5627236417551363,-1.1269348834438924,1.8080142000423782,0.9855781781647972,-1.0720504521309502,0.6882509526179659,0.7682353564212978,0.4973938539171726,1.8849095825165236,0.6728609544732183,-0.11873933439782088,-0.09423749499309572,0.45218291697570345,1.4026886752752015,1.5720927071808077,1.9419594010758412,2.2432342995416126,1.3075221741335294,0.19957391131590482,-0.48109655247635774,1.4277652252894073,0.4514874420725643,-0.45048827875295644,-1.062150043368346,0.8238798809713992,0.15561404527727046,0.8958678799191941,1.8722157886439807,-0.07152920343221218,0.05252659659477368,-0.8749644166548614,-1.1891814134838867,1.029254331055449,-1.0967495766580573,0.7529186191758658,2.295415869747059,1.2828211118419022,-0.3675005885680217,-0.8917719315795557,-0.44663662119242553,0.24544248585382777,1.0412039914268136,1.8772638671282926,0.0765618597496234,0.18972623976701422,0.20426302051538733,3.275669824543966,-0.733433017643703,-0.20573580425781876,0.9024076577101274,0.21340272259646445,-0.8672541368655533,0.8822023290964006
TCGA-EI-7004-01A-11R-1928-07,0.6661836836950924,-0.5600423867890912,-0.8013111340861362,-0.13831691206546395,-0.6501801535136906,-1.2476985760637709,0.964357617285548,0.33974018896622477,-0.025042282835100387,-0.27739541440229615,0.8895105691066935,-0.810536994332025,-0.5676431232426298,-0.061889092989876576,0.20533290510921118,-0.027270781659532492,-0.541001300251882,-0.9776224292110453,-0.5241571357469873,1.0571942317318497,0.7911061650786636,-0.5576568084338904,-0.8729626725852261,-0.21463502130168308,-0.7893414882104502,0.34839101715059734,-0.1357855918050166,0.9033959185100975,-0.836261259215068,-1.3450169911765726,-0.6806006548988446,-0.25599244349596295,-1.336491399934258,-0.07122635815290589,-0.7711876612271185,-1.041912504159157,-1.1290517547054233,-0.5134098157951181,-0.6257181912703819,0.19800410840937,0.12766162428579456,-0.8120639300263072,0.14730061468356273,-0.13593198883156252,-0.3183528875030272,1.0416812921269192,-0.5834304683892721,-0.020548901984090602,-1.070773019577196,1.5902398061567056,0.2266838195800848,-0.9041173956157453,-0.5504339335957041,-0.9383885646642842,-0.5022666748840002,-0.10092692875564739,-0.26141117433704775,-0.6105886016043934,0.4461524374223909,-0.49140041993917505,0.657599193442468,-0.4092088530595182,0.29466641672687904,1.7935611222573635,1.1068349906089352,-0.2838950966335961,-0.8631191962652153,-1.1893015432176897,-0.5623780604309467,-0.1934230679410069,-0.7094041737652401,-0.8027593944714455,0.8292609317666804,-0.7772456468857448,0.40745894536349675,0.14562256374835195,0.6521777958163162,-0.7144010272854133,-0.6438909914782731,0.03764023400940651,-0.6962344429150384,-0.2729193767335159,4.146378699844873,-0.3972543618499326,-1.3195662298554813,-0.8058179805855187,-0.9561502809254092,-0.5999865863438665,0.02527312095511422,2.0869828256597267,-1.268239112302654,0.26767097589737776,-0.369754851348721,3.322943568077103,-0.762478318084209,-1.0910418679663936,0.6851564455743793,-1.100829929848258,0.5962221209054044,0.06229007863157104
TCGA-AY-A69D-01A-11R-A37K-07,0.8800173168895751,-0.619565099905773,0.2314970472889865,1.6942790696013201,0.8325180637884823,0.4116101032348044,1.871114348229415,0.25445175763572325,0.9997751358427918,1.1125418672071354,2.0306809442808604,-0.007044630777525136,-0.7212837301094862,-0.08098624695224575,2.115869848106809,-0.5700835252837066,-0.17318244913448205,-0.7288765184836467,-0.739943425661688,1.778231801189879,1.3957357120868326,-0.28521455900627196,-0.4816441531497955,0.8012665788585392,-0.376519486131068,1.9136908846017084,-0.355681877049905,-0.21982915182883156,1.1830780710507005,-0.5684786162823868,-0.7598265205927242,0.004407399513782581,-0.041085237929418275,0.5061045432745772,-0.7317613870466944,0.11908123729624409,-0.46044189653410794,-0.42133292095460906,0.43549035386218304,1.4175764980619803,0.9785760049379485,1.4676327089011272,1.8639766979962866,0.8331869514910983,-0.2206348206413555,1.7276048655452467,0.032089177854673696,0.10741719694164348,-0.5448544009663612,2.0214959861086066,1.214701987640409,-0.8272258266638278,-0.10468025364295487,-0.7694730996494609,0.1515609916552601,2.0564041658976007,0.04871426792788299,-1.0904025355448308,-0.3877909842665692,0.1670064201080891,0.7749647230034652,1.5443208037068454,2.8085706937917143,1.826040120611664,0.9200373729499353,-0.14096576593061436,0.26050728165919795,1.4904065370563762,0.13128315498835097,-0.2898854410371838,-0.35056288070947156,1.057215391127313,-0.15383439794475104,1.5909699591485078,1.9932027789513564,-0.5731808985293982,1.279689120852083,-0.02403972664050132,-0.9164220414521587,0.3041689920203559,-0.4191468346894763,0.8713715596365036,3.019102195024088,1.8057441855733198,-0.3387917421573631,-0.824328249056278,-0.9822645549756911,-0.34141038556215386,1.0370156110498159,1.8607599369725756,0.338087541954969,0.4307326974298594,0.5765905859519463,3.063018218551052,-0.9241129355610471,0.1172159837697788,0.09384461015938877,-0.4730291962674253,-0.4243741390721251,0.7688574554599319
TCGA-F4-6808-01A-11R-1839-07,0.4100176592166471,-0.4741184605591019,1.5724953681541312,1.0805756617822768,-0.03305231538991628,1.55858184057269,1.9451308289673122,-0.8259007125912151,1.6110310089351991,1.8792447283903195,2.009290902710176,-0.4116299724493381,-0.3276270831624562,-0.2342454199621851,1.5764400732167372,-1.0252243131294254,-0.5408047008436017,-0.8535304422839625,-1.0441238675888171,1.553523385878739,1.8527062506856995,-0.32685078996520806,-1.0306859140201838,0.0722831472756909,-0.2309350166612037,1.7462595015208515,0.024209455901157247,-0.5042372994244091,2.5936424882327307,1.460275655448791,-1.025612409856121,-0.1720267112839107,-0.28466752076591706,0.9347154492691438,-0.791390211985087,-0.5280370858977669,-0.17360556847152947,-0.33422326999446733,0.13990472532012027,0.9942361671596319,1.1697659990006255,0.7809029419711025,1.533802577585111,0.44688053138363626,0.30495382438729096,1.4842381931803843,0.3922420892117782,-0.5179235635497943,-0.3495972638433747,1.3670437209989443,0.8403824590272401,-0.6546565668171097,0.6238323368061075,0.6642020985208384,0.5326346450439684,1.5930425461270823,0.7571887416583644,0.11497113682161532,0.06617145426146882,0.4318651047084192,1.0489214461396794,0.5629834620094857,1.3046863569727474,1.565054703685683,0.9929163099222864,0.1835747973997108,0.22211952082088995,0.9562374603969527,0.3318520839896359,-0.9833027034255463,-0.6630188195090659,1.4706853724695084,-0.40536863672504675,0.39862748958183114,1.9604924234592,-0.7719022671263812,0.45021295673041667,-0.3371764187818782,-0.8243973393342704,1.0768810884257662,-0.06599822412043084,0.29340646226640354,2.7879770894876357,1.564834342054873,-0.4137061314073814,-0.8932568101151729,-0.38732267466220954,0.3041610039836666,0.6072978643877591,1.778706312598897,0.5687087413235584,0.501157365666118,-0.05824463298804574,3.369795755986664,-0.9448684400816771,-0.0989210311323245,0.8256405810524012,-0.19060318351526676,-0.6813697113261618,1.3001490778458085
TCGA-CM-6162-01A-11R-1653-07,0.4403087207771378,-0.2711910179850311,-0.7643448657989552,0.2242976811008339,-0.6794437300566785,-1.3555901219298403,0.8519909483008296,0.823608556986233,0.4605506488589073,-0.5302188999674411,0.6772752884992972,-0.9530545807168375,-0.588513843131808,-0.012721380229006733,0.6159605363122583,-0.6959844818577371,-0.21378082527714706,-0.6793761893944236,-0.35007158197047,1.0067091896189977,0.27050073402082764,-0.7199032865546272,-1.2260657380476137,0.17828886914810851,-0.9180095338943495,0.8052952771419879,0.21022763067608605,0.42047686138161,-0.27076276516663556,-1.3273006953327184,-0.3602156681994103,-0.3738466740910816,-1.2976199290413146,-0.4344797098567599,-1.030697676380223,-0.810437428590464,-1.024502242648499,0.35665265236216687,-1.1023421208663835,-0.0253259475864169,0.06808263753218959,0.19022462998950634,0.2813883535790489,-0.1407639807162456,-0.6195938932725495,1.0062855231349617,-0.9466104895797669,0.15073656908630437,-0.8027119925733791,0.9162038253181122,0.07175851212509128,-0.6612549849435307,-0.6767164899059416,-1.2634696027380226,-0.6321832476139682,-0.3128834845255945,-0.8841664549829278,-0.6399978323396834,0.04729968711801803,-0.8107134234946856,0.3400612597032406,-0.3111870611049933,1.272540990223794,1.6149613276560848,1.5020895628641375,-0.740760336182107,-1.337734729335001,-0.887992884424035,-0.5657630275230212,-0.06407458099918906,-0.27069463853476505,-0.4394464890071961,0.36136649267949306,0.01873369600365203,0.8191577369532352,0.7519806348136971,0.9275918592187576,-0.15412311658155753,-0.4890207989644864,-0.1844366525606992,-0.6665021227723192,-0.24223736583477284,3.3212123711124684,1.06049595139976,-1.3527521219754115,-0.2730897009415648,-1.2172610935657724,-0.4574402810947533,-0.36171272479840233,1.5610657559020553,-0.45427081422522775,0.8101586564126789,-0.7022388658379642,2.5298391524708954,-0.17297846596969194,-1.006362864350531,-0.4539920283448291,-1.360787935887876,0.85793911581174,0.043302708200559
TCGA-CM-4750-01A-01R-1410-07,0.30320749289031196,-0.7636956585056507,0.8535710150189906,1.252111547792532,-0.293514009368124,1.5675974366978216,1.8576801528014333,-0.8246831033381669,1.2181610344051845,1.5136137507802487,2.168079583751633,-0.635503694128186,-0.27313145885031886,-0.2411430841658035,1.7297674266543108,-0.982285431127773,-0.6190793905615855,-0.6635053889483137,-1.0599522482639296,1.3515383919817423,1.627522961213872,-0.303545161526841,0.2272607353740033,-0.047255304947644586,-0.6164917655114146,1.7909509404853545,-0.44902490576215504,-0.5568203625778603,2.850830915703592,1.639203553187209,-0.9590027654850837,-0.016322556256691576,-0.40723398548695133,0.716251133783021,-0.22330839122412482,-1.0044316477663202,-0.7279031503033667,0.17387898584264982,0.4977101647717962,0.8368506750834769,0.8839078397738369,0.8627549713255791,1.4188147327040375,0.4255222336931009,0.3170867642594871,1.5333344642268172,0.12243449720480193,-0.7747002173915476,-0.8097952227193282,1.8798132385904813,0.782750472553014,-0.8820443012913788,0.21715863791672585,0.6875142497363745,0.7173933042613954,1.7703789037548883,-0.18664173057511926,0.12335857062932565,0.49614308260545703,0.3180553203697653,1.2859637192527276,0.6488104407742425,1.7022520322770724,1.9027932891861319,1.9382145380072917,0.18468594779895012,-0.17761235736652334,-0.24969258681910655,0.5240670060042983,-0.7573551218170199,-0.7072961252366045,0.7520310554203422,-0.22487925566082667,0.23381165947234103,2.1081217785313155,-0.36173288570793455,0.47541373104291307,-0.26989030034766914,-1.0616823046366508,1.1923906928336432,-0.34920173701297946,0.7061747625993074,2.091426237319333,1.0178399950997064,-0.04891105438842285,-0.9306375224389164,-0.9895780212558959,0.05879909737548954,0.6479767037658851,2.213483027915197,0.4096452666191046,0.2100140365233307,0.22297038099733052,4.194286686208393,-0.5597156062166955,-0.14686751710991217,0.5767233557111968,-0.5180411401512102,-0.5825457472933556,1.077695525045754
TCGA-AA-3548-01A-01R-1873-07,0.6570364226302389,-0.30202461351850857,1.2750565866013415,1.2021570436232627,-0.10086812514256742,-0.31136045704862486,1.0187461618776,-0.036097058064522326,1.1943671614411995,1.4779139729147281,2.0557694987997874,-0.2884294686696261,-0.5186701019358265,-0.24520152235801151,1.3694672187920176,-0.8779452848055161,-0.6330107638617242,-0.46485382086575033,-0.7809973696838882,0.9487762881678645,0.9248536352359068,-0.21816958899547312,0.13761947683590783,-0.1424469717301973,-0.6510345791819643,1.153869143335257,-0.2721895952565251,-0.32087062541374906,2.91002190284232,0.5449125139051979,-0.930001256482977,-0.4040216586276369,-0.8009133588454862,0.8097284885391437,-0.8427845524717024,0.01737848612071809,-0.8536327539342885,0.17153022089955192,-0.09292883381254405,0.473684816323474,0.9450616500639799,0.2954856321952817,0.5896656600832477,0.42316342646855304,0.28673075323106073,1.9969363925187047,-0.06852714353738987,-0.6916941965254242,-0.6744272477471629,2.012469512186298,0.3357392793326828,-0.9284163808914753,-0.10860389767619527,-0.5042252483157327,0.18475904620243339,2.277850837132287,0.8441752038019623,0.08795777956386741,-0.5276714883644535,0.2621187065036869,0.7771969979636196,0.3672327055776785,2.3426824387509697,1.8614697952380903,1.805027243218958,-0.11963790208278739,0.18853412593544538,0.5887043806004636,0.04917129433705961,-0.3177745240919318,-0.8030226479087125,0.39541059901250325,0.5180204357257779,0.2328369428302672,1.79878629308612,-0.3515820059785642,0.6259213538225398,-0.7761223359074085,-0.7965065525213414,0.626599400486333,-0.33023154737255134,0.95258691190126,2.813762557317284,0.4456275929019225,-0.9505196541790287,-0.9372593200747815,-0.7927625054648773,-0.26872616320407006,0.8169670431062938,2.5984644171614764,-0.11422906658813435,-0.2457986010074026,0.287999156346223,3.80703572789637,-0.39428093255740143,0.15809849644687352,0.44644167146702246,-0.7099588303953781,-0.09047540272172663,0.4855737818356331
